accel_x_mean,accel_x_std,accel_x_min,accel_x_max,accel_y_mean,accel_y_std,accel_y_min,accel_y_max,accel_z_mean,accel_z_std,accel_z_min,accel_z_max,accel_magnitude_mean,accel_magnitude_std,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_magnitude_mean,gyro_magnitude_std,activity
-0.009793921431526454,0.00546161701516364,-0.0241245549172162,0.0026225764304399,-0.009837323434650823,0.0042591006596945594,-0.0211920946836471,0.0014598593115806,0.04560509777069083,0.003384161247688982,0.0365550994873046,0.0552785873413085,0.04816607353780466,0.003425117018725388,0.0004948008538921947,0.0006428430804738701,-0.0013439035625196,0.0021991149289533,-0.00032436944800424695,0.0004600080496144986,-0.0014660766115411,0.0006108652567491,-0.0003127630072994821,0.0006925938983965525,-0.0018325957586057,0.0015882496489211,0.0011703621857791968,0.00042192989470314786,sitting_table
-0.008467087896540673,0.004910693608021879,-0.0202194150537251,0.0037634562700986,-0.007495029939338506,0.004481303024470652,-0.0203958380967378,0.0025075666606426,0.04196408557891837,0.0030913786865774317,0.0327804565429687,0.0514480590820311,0.04396068698219346,0.0031374496583800484,0.00029199358978074697,0.0007361820646420186,-0.0015882496372796,0.0020769418450071,-0.00015149458206722524,0.0007324486850877624,-0.001954768761061,0.0014660766115411,-0.0002840523411286644,0.0006130026090864479,-0.0019547687959856,0.0013439035508781,0.0011993702817423145,0.00044535993623621696,sitting_table
-0.4192793308049449,0.7756469648419316,-2.0370800375938423,2.0734703302383415,-0.2434591362476349,1.7705488588589373,-4.7285257339477536,3.2607575416564942,0.20300075495243056,1.5917922547270782,-3.668399381637573,3.453001356124878,2.347083080849498,1.0057125846750254,-0.3516830636708182,1.1993783963395317,-2.417560338973999,2.2766947984695434,0.13222911348915642,0.8496697320471592,-1.7200743913650514,1.61891508102417,-0.11233567614038481,0.2513758645424932,-0.5646838486194612,0.6394537329673765,1.388945596725911,0.6628200605862763,stairs_pocket
0.24756557856500153,0.7200563707696884,-1.0945835292339323,2.0065312147140504,-0.07189082670211791,0.7448876524607347,-1.923067092895508,1.7215212821960448,-0.5918654715567827,1.3641077667429995,-3.2698269844055177,2.2981151580810546,1.5958079854968161,0.8908337034165326,-0.06683232070482335,0.8480943765261009,-1.386297583580017,2.061670207977295,0.19717997066001408,0.7762850599511573,-1.86265025138855,1.8213557958602904,0.08057923416537235,0.2484622866988552,-0.2616946697235106,0.7844731569290161,1.0770789907611529,0.5174719703539908,walking_pocket
-0.006861980307847178,0.004656396394987132,-0.0166901379823684,0.012876784056425,-0.009020128333941028,0.004384043833326169,-0.0188830405473708,0.0026193149387836,0.048067136764526265,0.003222291292460711,0.0375659942626952,0.0552949905395507,0.04979081905829121,0.0032948973644431052,0.0002877175316097982,0.0005601883533318893,-0.0012217305251396,0.0015882496605626,-0.0003335324264480384,0.0005979854055802932,-0.0020769418333656,0.0009773844038135,-0.0002119702447671214,0.0006342360961466048,-0.0018325957818887,0.0014660765882581,0.0010539452475508823,0.0004443285880183699,sitting_table
0.23413421770185253,0.7556005101454749,-1.6023364782333374,2.1640316009521485,-0.19450812196731582,0.7925340825273004,-1.775579833984375,2.1586368560791014,-0.5126703830212358,1.5882282244771273,-3.9477587223052977,3.363325071334839,1.7613652812716967,0.9801954724618633,-0.15681583069078622,0.8175489136342109,-1.2422555685043335,2.096856021881103,0.42574925085064025,0.7395037058884688,-1.4994298458099364,1.87572283744812,0.06621901519765387,0.20200016376909974,-0.4278500199317931,0.6902777314186096,1.1118232197030542,0.4743294221474439,walking_pocket
-0.28340989054739474,0.804263840244636,-2.973784017562866,1.8569708108901977,-0.23991693067550657,1.7699725422490726,-4.59655876159668,3.1222535133361817,-0.4532099947649985,1.6402037712632334,-4.451793384552002,3.1463897705078123,2.344797097255708,1.135436139330929,-0.23035851012729103,1.303932824087561,-2.496484136581421,2.8175548553466796,-0.01651657494378747,0.7132114683853511,-1.982990765571594,1.4291803121566773,-0.02245540710148638,0.23298770043918884,-0.4977329961955547,0.6734178423881529,1.282008625393399,0.81578317255552,stairs_pocket
-0.008802616724744347,0.004246377664985567,-0.0192235261201857,0.002336461469531,-0.00952690900303415,0.004605143207836005,-0.0216344665735959,0.0012651078402996,0.04131130981445304,0.0035254383331885207,0.0322875976562499,0.0480926513671874,0.04373550017102635,0.00368179597544851,0.00044226644182341306,0.0006793546773244655,-0.0012217304785735,0.0021991148940286,-0.0003402519431546866,0.0005269297407470506,-0.0017104226746595,0.0010995574528351,-0.00039584068086694025,0.0005008563442062134,-0.0017104227212257,0.000610865256749,0.0011300368723450207,0.000420769974922708,sitting_table
-0.008145526416599668,0.004865801459815063,-0.0193416319787501,0.0036382030695676,-0.009719684513285667,0.004549488494532393,-0.0235086321830749,-0.0003803126513957,0.04327699184417716,0.005102908888636082,0.0298624038696288,0.0539018630981444,0.045573000842423335,0.005197889572712141,0.0003133738741162077,0.0006888951295272524,-0.0014660766115411,0.0018325957586057,-0.000311541278904739,0.000666445662672649,-0.0019547687843441,0.0012217305134981,-0.0003329215606790633,0.0006589970481169469,-0.002443460933864,0.0015882496489211,0.0011910565429787152,0.00048465979726563656,sitting_table
-0.04125218304246709,0.5963877676393199,-1.2031253933906558,1.7572137713432308,0.2863725037574768,1.6137997845104362,-3.749456596374512,2.9018120765686035,-0.10278769117593772,1.4897642113702299,-3.732485628128052,3.8630379676818847,2.1040104011730643,0.9083337699732593,-0.08031228729151188,0.7828592521409863,-1.7015040636062622,1.524230968952179,0.30568185684434135,0.5252497135731764,-0.5832541406154632,1.924958562850952,-0.045671950563788456,0.21569122390923046,-0.5216789275407792,0.4382347315549849,0.9155156871048885,0.44202662133405407,stairs_pocket
-0.008095863133668814,0.0038896368963888435,-0.0163214221596717,0.0021167036145925,-0.007943762900307705,0.004084937478741238,-0.0175556827336549,0.0020218960940837,0.04591255092620841,0.0027136850473430786,0.0370906829833984,0.052396011352539,0.047619411902757224,0.002832774272783163,0.00026083946233847064,0.0007932556341381592,-0.0014660766115411,0.0023212879663332,-0.00025717427104243035,0.0006601865258113415,-0.0023212879663332,0.0010995574761181,-0.0002962696466128969,0.0005737536814336974,-0.0018325957818887,0.0009773843805305,0.0011658116296621628,0.0005014124223262338,sitting_table
0.1326909371279181,0.8004060429001773,-1.7634305715560914,1.9710241556167605,-0.02081524419784494,0.7204461779294371,-2.050537872314453,1.5755554199218755,-0.44806001058220907,1.1296942810155899,-2.9158871173858647,1.6784977436065671,1.4744912946029791,0.6861117181154286,-0.055029184975661165,0.9020316049424282,-1.5399912834167475,2.1275214672088625,-0.03346808636980079,0.8024572450078409,-2.2367441654205313,1.4195286273956305,0.038546207873965704,0.23072180719489918,-0.3649308964610099,0.7391469359397889,1.1222937293716853,0.5006206819510884,walking_pocket
-0.006677955087274232,0.00419179250707935,-0.0175068005919455,0.0061933979392051,-0.009198772856965584,0.00433192056142278,-0.0214757457375526,0.001183196157217,0.047720208168029694,0.0032334551238408058,0.0399553298950194,0.0557670593261718,0.04942266984173825,0.003231194107889316,0.000356134440982694,0.0007650593413684606,-0.0018325957236811,0.0028099800925701,-0.00010445795912526472,0.0006357622125150162,-0.0015882496722042,0.0013439035625196,-6.414085277355288e-05,0.0006012661629304344,-0.0015882496372796,0.0012217305018566,0.0011239750361919062,0.0004732148212612405,sitting_table
-0.09549948625266637,0.7342833880067939,-2.4166225671768196,1.8906339406967156,-0.15818582367897036,1.3868455714025807,-4.177866363525391,3.069685173034668,-0.6822623169049621,1.4496102029928064,-4.36370439529419,2.325900411605835,2.001036110504254,1.0206620776107709,-0.21862989298254235,1.0566852523426258,-2.3229983329772947,2.1840875864028932,-0.0568318466597704,0.6791350934878041,-1.8716910839080811,1.403035306930542,-0.02226115103985652,0.2454581183234033,-0.5590638756752014,0.617096072435379,1.094080495957586,0.6977205616649574,stairs_pocket
-0.20927922023832793,0.7481644503067691,-2.665834981203079,1.974304699897766,-0.20223310279846138,0.8455714464712741,-2.0817703247070307,1.956957435607911,-0.42119451653212325,1.4779923314728527,-3.847094583511352,3.2153587818145746,1.739715259620204,0.8251073275926734,-0.13640437866095437,0.8992662236077757,-1.519466209411621,2.139494442939758,0.08898595805466222,0.7806971896433806,-1.797409915924072,1.81231496334076,0.05825088763138055,0.19302222363328342,-0.2679254919290542,0.5600412607192994,1.1218080310558756,0.4698046821402479,walking_pocket
